,POA_CODE21,POA_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area,LATITUDE,LONGITUDE,IRE_CODE21,IRE_NAME21,SED_CODE22,SED_NAME22,CED_CODE21,CED_NAME21,STE_CODE21,IAR_CODE21,IAR_NAME21,ILO_CODE21,ILO_NAME21
2442,6507,6507,AUS,Australia,3002.0165,http://linked.data.gov.au/dataset/asgsed3/POA/6507,2.73606998374,0.282741710415,-30.732051542559105,115.6311609879533,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2443,6509,6509,AUS,Australia,691.506,http://linked.data.gov.au/dataset/asgsed3/POA/6509,1.52211685842,0.0652759239864,-30.952996463231287,116.24539987161693,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2444,6510,6510,AUS,Australia,1463.4002,http://linked.data.gov.au/dataset/asgsed3/POA/6510,1.9524316789,0.137789754628,-30.70429103782251,116.08797302368126,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701102.0,Moora
2445,6511,6511,AUS,Australia,9.8572,http://linked.data.gov.au/dataset/asgsed3/POA/6511,0.166137507041,0.000926211662507,-30.50231978020657,115.07667247951056,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2446,6512,6512,AUS,Australia,566.0068,http://linked.data.gov.au/dataset/asgsed3/POA/6512,1.23999534352,0.0531390542279,-30.4168284562061,116.04165509126857,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701102.0,Moora
2447,6513,6513,AUS,Australia,1174.9253,http://linked.data.gov.au/dataset/asgsed3/POA/6513,1.65340495697,0.110092218529,-30.222220489753028,116.13989351263795,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701102.0,Moora
2448,6514,6514,AUS,Australia,223.2321,http://linked.data.gov.au/dataset/asgsed3/POA/6514,0.85718207619,0.0208760889917,-30.02338621496837,115.0273910375219,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2449,6515,6515,AUS,Australia,2565.5482,http://linked.data.gov.au/dataset/asgsed3/POA/6515,2.83813669165,0.239858667401,-29.99588588865425,115.92683370754094,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2450,6516,6516,AUS,Australia,525.8873,http://linked.data.gov.au/dataset/asgsed3/POA/6516,1.34401040671,0.0493061021031,-30.281800645302237,115.10113073527592,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2451,6517,6517,AUS,Australia,1464.2113,http://linked.data.gov.au/dataset/asgsed3/POA/6517,2.0809334708,0.136526520832,-29.7243492343813,115.88370810877338,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2452,6518,6518,AUS,Australia,2405.9234,http://linked.data.gov.au/dataset/asgsed3/POA/6518,2.33580708535,0.224754294429,-29.91443076218785,115.28583971043297,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2453,6519,6519,AUS,Australia,2656.6928,http://linked.data.gov.au/dataset/asgsed3/POA/6519,2.5708772467,0.247235249687,-29.525753922346176,115.57732627080664,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2454,6521,6521,AUS,Australia,2958.5138,http://linked.data.gov.au/dataset/asgsed3/POA/6521,3.02738920037,0.277629520932,-30.37028060425799,115.47041770127484,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2455,6522,6522,AUS,Australia,1934.8857,http://linked.data.gov.au/dataset/asgsed3/POA/6522,2.0817535894,0.179430762937,-29.15818576728653,115.48425989734162,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2456,6525,6525,AUS,Australia,2369.3298,http://linked.data.gov.au/dataset/asgsed3/POA/6525,2.26514740175,0.220072886831,-29.32602861955704,115.09182192056186,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2457,6528,6528,AUS,Australia,220.9371,http://linked.data.gov.au/dataset/asgsed3/POA/6528,0.765951694957,0.0204526802953,-28.97429080386894,114.8507610284632,502.0,Geraldton,52301.0,Geraldton (Agricultural),506.0,Durack,5.0,502003.0,Central West Coast,50200301.0,Greenough - Chapman Valley
2458,6530,6530,AUS,Australia,127.2789,http://linked.data.gov.au/dataset/asgsed3/POA/6530,2.05734051813,0.0117540530282,-28.716964305239102,114.52944245900504,101.0,Dubbo,10001.0,Albury,101.0,Banks,1.0,101001.0,Bogan,10100101.0,Bogan
2459,6532,6532,AUS,Australia,23479.2952,http://linked.data.gov.au/dataset/asgsed3/POA/6532,15.2793891061,2.14369719443,-27.45342899536335,114.75680712316132,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502003.0,Central West Coast,50200303.0,Northampton
2460,6535,6535,AUS,Australia,2596.627,http://linked.data.gov.au/dataset/asgsed3/POA/6535,3.35761536332,0.238650952054,-28.199793062704146,114.52426901080324,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502003.0,Central West Coast,50200303.0,Northampton
2461,6536,6536,AUS,Australia,3651.8525,http://linked.data.gov.au/dataset/asgsed3/POA/6536,3.13910925315,0.3336586062,-27.5457331426237,114.32091939987872,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502003.0,Central West Coast,50200303.0,Northampton
2462,6537,6537,AUS,Australia,4458.1095,http://linked.data.gov.au/dataset/asgsed3/POA/6537,12.5246715727,0.40270220762,-26.22972403501321,113.63102482862269,101.0,Dubbo,10001.0,Albury,101.0,Banks,1.0,101001.0,Bogan,10100101.0,Bogan
2463,6556,6556,AUS,Australia,197.3844,http://linked.data.gov.au/dataset/asgsed3/POA/6556,0.86162008695,0.0188214642405,-31.91851322596864,116.33066327665875,505.0,Perth,55102.0,Swan Hills (East Metropolitan),509.0,Hasluck,5.0,505013.0,Mundaring - Swan View,50501301.0,Darlington - Mundaring - Chidlow
2464,6558,6558,AUS,Australia,47.3168,http://linked.data.gov.au/dataset/asgsed3/POA/6558,0.393091613131,0.00450639770731,-31.80426196619275,116.32063013947514,505.0,Perth,55102.0,Swan Hills (East Metropolitan),509.0,Hasluck,5.0,505013.0,Mundaring - Swan View,50501301.0,Darlington - Mundaring - Chidlow
2465,6560,6560,AUS,Australia,55.1694,http://linked.data.gov.au/dataset/asgsed3/POA/6560,0.397077944548,0.00525155749004,-31.75545509152106,116.37401969630022,507.0,South-Western WA,51401.0,Central Wheatbelt (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2466,6562,6562,AUS,Australia,348.3701,http://linked.data.gov.au/dataset/asgsed3/POA/6562,1.0617998432,0.0331821428561,-31.815142134367928,116.45334868146271,507.0,South-Western WA,51401.0,Central Wheatbelt (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2467,6564,6564,AUS,Australia,48.3235,http://linked.data.gov.au/dataset/asgsed3/POA/6564,0.365455732466,0.0045976384309,-31.70932284408349,116.52445843704037,507.0,South-Western WA,51401.0,Central Wheatbelt (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2468,6566,6566,AUS,Australia,637.1436,http://linked.data.gov.au/dataset/asgsed3/POA/6566,1.61145538434,0.0604891649666,-31.504140122531293,116.47725230560728,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2469,6567,6567,AUS,Australia,523.4298,http://linked.data.gov.au/dataset/asgsed3/POA/6567,1.39929958302,0.0496727297181,-31.464619188253177,116.2677030234313,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2470,6568,6568,AUS,Australia,590.8465,http://linked.data.gov.au/dataset/asgsed3/POA/6568,1.15301997034,0.055942801015,-31.24634644418628,116.50575131286126,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2471,6569,6569,AUS,Australia,653.1601,http://linked.data.gov.au/dataset/asgsed3/POA/6569,1.23946755673,0.0617318709063,-31.072454515126708,116.42609932714277,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2472,6571,6571,AUS,Australia,161.4917,http://linked.data.gov.au/dataset/asgsed3/POA/6571,0.569959691866,0.0152396515163,-30.923686529505417,116.44178591948896,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2473,6572,6572,AUS,Australia,173.4525,http://linked.data.gov.au/dataset/asgsed3/POA/6572,0.613524532541,0.0163497175884,-30.81186725197342,116.39628164425208,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701101.0,Gingin - Dandaragan - Chittering
2474,6574,6574,AUS,Australia,484.8706,http://linked.data.gov.au/dataset/asgsed3/POA/6574,1.05130449049,0.0456213955997,-30.63231014074724,116.41129853058192,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701102.0,Moora
2475,6575,6575,AUS,Australia,696.6588,http://linked.data.gov.au/dataset/asgsed3/POA/6575,1.27160583595,0.0654064371152,-30.41977862323947,116.37803614522142,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507011.0,Moora - Chittering,50701102.0,Moora
2476,6603,6603,AUS,Australia,1725.7811,http://linked.data.gov.au/dataset/asgsed3/POA/6603,2.3489430597,0.162824545819,-30.90295374078339,116.72938097266778,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2477,6605,6605,AUS,Australia,510.1765,http://linked.data.gov.au/dataset/asgsed3/POA/6605,1.04171888423,0.0480376266143,-30.706205259556437,116.81757643553982,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2478,6606,6606,AUS,Australia,781.2716,http://linked.data.gov.au/dataset/asgsed3/POA/6606,1.53749156528,0.0734614551006,-30.56907909219939,116.78228499535795,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2479,6608,6608,AUS,Australia,749.9267,http://linked.data.gov.au/dataset/asgsed3/POA/6608,1.28298967414,0.070405890573,-30.41566381728754,116.70916287805292,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2480,6609,6609,AUS,Australia,1134.1823,http://linked.data.gov.au/dataset/asgsed3/POA/6609,2.20719567972,0.106297918744,-30.244350845868,116.736050607819,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2481,6612,6612,AUS,Australia,12610.7729,http://linked.data.gov.au/dataset/asgsed3/POA/6612,9.87003966869,1.17065789366,-29.262198189314063,117.40959889702825,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502002.0,Carnegie South - Mount Magnet,50200201.0,Carnegie South exc. Mount Magnet
2482,6613,6613,AUS,Australia,572.1224,http://linked.data.gov.au/dataset/asgsed3/POA/6613,1.38017905226,0.053474294239,-29.969204142825596,116.56902503918027,507.0,South-Western WA,53701.0,Moore (Agricultural),506.0,Durack,5.0,507002.0,Avon,50700201.0,Avon - Surrounds
2483,6614,6614,AUS,Australia,571.4311,http://linked.data.gov.au/dataset/asgsed3/POA/6614,1.47153726898,0.0533504582687,-29.85616212576753,116.56379149539006,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2484,6616,6616,AUS,Australia,662.4327,http://linked.data.gov.au/dataset/asgsed3/POA/6616,1.80040232467,0.0617839867078,-29.75241246296781,116.50214448654803,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2485,6620,6620,AUS,Australia,6297.7335,http://linked.data.gov.au/dataset/asgsed3/POA/6620,5.19248530457,0.585286618531,-29.38443948021455,116.66982108764,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2486,6623,6623,AUS,Australia,2853.6478,http://linked.data.gov.au/dataset/asgsed3/POA/6623,3.47885805298,0.264668842978,-29.172353119086424,116.16093581485376,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2487,6625,6625,AUS,Australia,610.5013,http://linked.data.gov.au/dataset/asgsed3/POA/6625,1.28908622194,0.0566283734154,-29.18396607098698,115.82611450159028,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2488,6627,6627,AUS,Australia,816.2016,http://linked.data.gov.au/dataset/asgsed3/POA/6627,1.63481421327,0.0754933374825,-28.88399780444806,115.88949864905376,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502005.0,Irwin - Morawa,50200501.0,Irwin - Morawa
2489,6628,6628,AUS,Australia,632.5737,http://linked.data.gov.au/dataset/asgsed3/POA/6628,1.33742665746,0.0584362228587,-28.751556943891327,115.78341897300768,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502003.0,Central West Coast,50200302.0,Mullewa
2490,6630,6630,AUS,Australia,30404.5646,http://linked.data.gov.au/dataset/asgsed3/POA/6630,13.8984741643,2.76204978971,-26.880044336955468,115.91564295197858,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502002.0,Carnegie South - Mount Magnet,50200201.0,Carnegie South exc. Mount Magnet
2491,6631,6631,AUS,Australia,2175.8133,http://linked.data.gov.au/dataset/asgsed3/POA/6631,2.73917727857,0.20058871221,-28.532450311276826,115.98399478716613,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502003.0,Central West Coast,50200302.0,Mullewa
2492,6632,6632,AUS,Australia,1051.2994,http://linked.data.gov.au/dataset/asgsed3/POA/6632,1.96466446539,0.0969977294528,-28.62000079262471,115.2628828067104,502.0,Geraldton,53701.0,Moore (Agricultural),506.0,Durack,5.0,502003.0,Central West Coast,50200302.0,Mullewa
2493,6635,6635,AUS,Australia,28587.3729,http://linked.data.gov.au/dataset/asgsed3/POA/6635,12.6229453896,2.61835081934,-27.81395837191376,116.65357128308368,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502002.0,Carnegie South - Mount Magnet,50200201.0,Carnegie South exc. Mount Magnet
2494,6638,6638,AUS,Australia,13858.1182,http://linked.data.gov.au/dataset/asgsed3/POA/6638,7.31270906792,1.27411909342,-28.238052082566117,117.97641855994792,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502002.0,Carnegie South - Mount Magnet,50200202.0,Mount Magnet
2495,6639,6639,AUS,Australia,32605.2912,http://linked.data.gov.au/dataset/asgsed3/POA/6639,10.5113434952,3.00061611787,-28.335900857558475,119.17312273885486,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502002.0,Carnegie South - Mount Magnet,50200201.0,Carnegie South exc. Mount Magnet
2496,6640,6640,AUS,Australia,20882.7935,http://linked.data.gov.au/dataset/asgsed3/POA/6640,11.0582667957,1.89870643878,-26.98876645026335,117.65510568397144,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502002.0,Carnegie South - Mount Magnet,50200201.0,Carnegie South exc. Mount Magnet
2497,6642,6642,AUS,Australia,100188.5478,http://linked.data.gov.au/dataset/asgsed3/POA/6642,16.1541767085,8.97087134985,-25.14009678282425,118.86402263604096,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502006.0,Meekathara - Karalundi,50200602.0,Meekatharra exc. Karalundi
2498,6646,6646,AUS,Australia,181297.3382,http://linked.data.gov.au/dataset/asgsed3/POA/6646,18.1032840651,16.2556473417,-25.312014498362384,122.24508907807412,503.0,Kalgoorlie,54203.0,North West Central (Mining and Pastoral),511.0,O'Connor,5.0,503007.0,Wiluna,50300701.0,Wiluna
2499,6701,6701,AUS,Australia,55074.9342,http://linked.data.gov.au/dataset/asgsed3/POA/6701,18.5665275152,4.91069452068,-24.611870863826116,114.46976178465556,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502007.0,Shark Bay - Coral Bay - Upper Gascoyne,50200702.0,Shark Bay - Coral Bay - Upper Gascoyne
2500,6705,6705,AUS,Australia,57809.8737,http://linked.data.gov.au/dataset/asgsed3/POA/6705,13.3869471638,5.15884649392,-24.72657583857869,116.35512128200553,502.0,Geraldton,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,502007.0,Shark Bay - Coral Bay - Upper Gascoyne,50200702.0,Shark Bay - Coral Bay - Upper Gascoyne
2501,6707,6707,AUS,Australia,5978.968,http://linked.data.gov.au/dataset/asgsed3/POA/6707,6.88052749509,0.524757409759,-22.5065478785178,114.19980794070824,101.0,Dubbo,10001.0,Albury,101.0,Banks,1.0,101001.0,Bogan,10100101.0,Bogan
2502,6710,6710,AUS,Australia,21755.6413,http://linked.data.gov.au/dataset/asgsed3/POA/6710,14.4105119583,1.90857142981,-22.43920149381492,115.21379233748873,506.0,South Hedland,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,506002.0,Exmouth - Ashburton,50600201.0,Exmouth - Ashburton - Surrounds
2503,6712,6712,AUS,Australia,263.6601,http://linked.data.gov.au/dataset/asgsed3/POA/6712,2.62901342118,0.0228689627307,-20.761071495180907,115.41018665503192,506.0,South Hedland,54403.0,Pilbara (Mining and Pastoral),506.0,Durack,5.0,506002.0,Exmouth - Ashburton,50600201.0,Exmouth - Ashburton - Surrounds
2504,6713,6713,AUS,Australia,134.6267,http://linked.data.gov.au/dataset/asgsed3/POA/6713,2.87946232558,0.0116604456081,-20.539464438870304,116.6808659181898,506.0,South Hedland,54403.0,Pilbara (Mining and Pastoral),506.0,Durack,5.0,506005.0,Roebourne - Wickham,50600502.0,Dampier
2505,6714,6714,AUS,Australia,14823.7612,http://linked.data.gov.au/dataset/asgsed3/POA/6714,17.3448797737,1.28826784262,-21.060066195565472,117.03772294776068,506.0,South Hedland,54403.0,Pilbara (Mining and Pastoral),506.0,Durack,5.0,506005.0,Roebourne - Wickham,50600502.0,Dampier
2506,6716,6716,AUS,Australia,19482.5511,http://linked.data.gov.au/dataset/asgsed3/POA/6716,9.52307305499,1.70118180876,-21.766736392543887,116.77843921768005,506.0,South Hedland,54203.0,North West Central (Mining and Pastoral),506.0,Durack,5.0,506002.0,Exmouth - Ashburton,50600201.0,Exmouth - Ashburton - Surrounds
2507,6718,6718,AUS,Australia,192.1505,http://linked.data.gov.au/dataset/asgsed3/POA/6718,1.04550697864,0.0166678530403,-20.774380443544157,117.2756731737584,506.0,South Hedland,54403.0,Pilbara (Mining and Pastoral),506.0,Durack,5.0,506005.0,Roebourne - Wickham,50600502.0,Dampier
2508,6720,6720,AUS,Australia,67.2387,http://linked.data.gov.au/dataset/asgsed3/POA/6720,1.02896635522,0.00582832038664,-20.66236838124809,117.16447821922226,506.0,South Hedland,54403.0,Pilbara (Mining and Pastoral),506.0,Durack,5.0,506005.0,Roebourne - Wickham,50600501.0,Cheeditha - Mingullatharndo
2509,6721,6721,AUS,Australia,7890.6644,http://linked.data.gov.au/dataset/asgsed3/POA/6721,9.93932570897,0.683383005939,-20.53659648864261,118.8368457027438,506.0,South Hedland,54403.0,Pilbara (Mining and Pastoral),506.0,Durack,5.0,506004.0,Port Hedland,50600402.0,Port Hedland - Surrounds
2510,6722,6722,AUS,Australia,4872.0708,http://linked.data.gov.au/dataset/asgsed3/POA/6722,5.94083386494,0.421409471988,-20.32445646114253,119.018833813776,506.0,South Hedland,54403.0,Pilbara (Mining and Pastoral),506.0,Durack,5.0,506004.0,Port Hedland,50600402.0,Port Hedland - Surrounds
2511,6725,6725,AUS,Australia,55384.2032,http://linked.data.gov.au/dataset/asgsed3/POA/6725,21.002415554,4.73891291784,-18.652058028980363,122.47531000994483,501.0,Broome,52903.0,Kimberley (Mining and Pastoral),506.0,Durack,5.0,501002.0,Broome - Surrounds,50100207.0,Broome - Surrounds
2512,6726,6726,AUS,Australia,9.3448,http://linked.data.gov.au/dataset/asgsed3/POA/6726,0.193502209864,0.000797022221231,-17.950560023441756,122.21037603846165,501.0,Broome,52903.0,Kimberley (Mining and Pastoral),506.0,Durack,5.0,501001.0,Broome,50100104.0,Minyirr - Cable Beach
